#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
8.983338333833384e+03	3.997327537396007e+14	3.884307352986047e+14	1.449275362318841e+14	1.775216316735723e+16	5.446602899714848e+14	5.333582715304888e+14
8.984308430843084e+03	3.998072518828798e+14	3.885146319140166e+14	1.449275362318841e+14	1.775221317595944e+16	5.447347881147638e+14	5.334421681459006e+14
8.985278527852786e+03	3.998817504462831e+14	3.885985375888070e+14	1.449275362318841e+14	1.775226318442078e+16	5.448092866781671e+14	5.335260738206911e+14
8.986248624862486e+03	3.999562494288069e+14	3.886824523229757e+14	1.449275362318841e+14	1.775231319274124e+16	5.448837856606909e+14	5.336099885548598e+14
8.987218721872188e+03	4.000307488301289e+14	3.887663761165231e+14	1.449275362318841e+14	1.775236320092082e+16	5.449582850620129e+14	5.336939123484071e+14
8.988188818881888e+03	4.001052486491269e+14	3.888503089694486e+14	1.449275362318841e+14	1.775241320895954e+16	5.450327848810110e+14	5.337778452013327e+14
8.989158915891589e+03	4.001797488855162e+14	3.889342508817526e+14	1.449275362318841e+14	1.775246321685738e+16	5.451072851174002e+14	5.338617871136367e+14
8.990129012901290e+03	4.002542495385496e+14	3.890182018534352e+14	1.449275362318841e+14	1.775251322461436e+16	5.451817857704336e+14	5.339457380853193e+14
8.991099109910991e+03	4.003287506072484e+14	3.891021618844961e+14	1.449275362318841e+14	1.775256323223046e+16	5.452562868391324e+14	5.340296981163801e+14
8.992069206920693e+03	4.004032520914534e+14	3.891861309749355e+14	1.449275362318841e+14	1.775261323970570e+16	5.453307883233374e+14	5.341136672068196e+14
8.993039303930393e+03	4.004777539897731e+14	3.892701091247532e+14	1.449275362318841e+14	1.775266324704007e+16	5.454052902216572e+14	5.341976453566372e+14
8.994009400940095e+03	4.005522563022796e+14	3.893540963339495e+14	1.449275362318841e+14	1.775271325423358e+16	5.454797925341637e+14	5.342816325658336e+14
8.994979497949795e+03	4.006267590277752e+14	3.894380926025241e+14	1.449275362318841e+14	1.775276326128623e+16	5.455542952596593e+14	5.343656288344081e+14
8.995949594959497e+03	4.007012621661945e+14	3.895220979304772e+14	1.449275362318841e+14	1.775281326819801e+16	5.456287983980786e+14	5.344496341623612e+14
8.996919691969197e+03	4.007757657160401e+14	3.896061123178086e+14	1.449275362318841e+14	1.775286327496893e+16	5.457033019479241e+14	5.345336485496927e+14
8.997889788978899e+03	4.008502696769211e+14	3.896901357645186e+14	1.449275362318841e+14	1.775291328159899e+16	5.457778059088052e+14	5.346176719964026e+14
8.998859885988599e+03	4.009247740488904e+14	3.897741682706069e+14	1.449275362318841e+14	1.775296328808819e+16	5.458523102807744e+14	5.347017045024909e+14
8.999829982998301e+03	4.009992788304010e+14	3.898582098360738e+14	1.449275362318841e+14	1.775301329443653e+16	5.459268150622851e+14	5.347857460679578e+14
9.000800080008001e+03	4.010737840209870e+14	3.899422604609189e+14	1.449275362318841e+14	1.775306330064402e+16	5.460013202528710e+14	5.348697966928029e+14
9.001770177017703e+03	4.011482896200262e+14	3.900263201451426e+14	1.449275362318841e+14	1.775311330671065e+16	5.460758258519102e+14	5.349538563770266e+14
9.002740274027403e+03	4.012227956269968e+14	3.901103888887445e+14	1.449275362318841e+14	1.775316331263643e+16	5.461503318588808e+14	5.350379251206286e+14
9.003710371037105e+03	4.012973020413077e+14	3.901944666917251e+14	1.449275362318841e+14	1.775321331842135e+16	5.462248382731918e+14	5.351220029236091e+14
9.004680468046805e+03	4.013718088615308e+14	3.902785535540839e+14	1.449275362318841e+14	1.775326332406543e+16	5.462993450934148e+14	5.352060897859679e+14
9.005650565056505e+03	4.014463160878813e+14	3.903626494758211e+14	1.449275362318841e+14	1.775331332956865e+16	5.463738523197653e+14	5.352901857077052e+14
9.006620662066207e+03	4.015208237194938e+14	3.904467544569369e+14	1.449275362318841e+14	1.775336333493102e+16	5.464483599513778e+14	5.353742906888210e+14
9.007590759075907e+03	4.015953317556022e+14	3.905308684974311e+14	1.449275362318841e+14	1.775341334015255e+16	5.465228679874864e+14	5.354584047293151e+14
9.008560856085609e+03	4.016698401951472e+14	3.906149915973038e+14	1.449275362318841e+14	1.775346334523322e+16	5.465973764270314e+14	5.355425278291878e+14
9.009530953095309e+03	4.017443490381631e+14	3.906991237565547e+14	1.449275362318841e+14	1.775351335017305e+16	5.466718852700471e+14	5.356266599884388e+14
9.010501050105011e+03	4.018188582835402e+14	3.907832649751842e+14	1.449275362318841e+14	1.775356335497204e+16	5.467463945154243e+14	5.357108012070682e+14
9.011471147114711e+03	4.018933679307191e+14	3.908674152531920e+14	1.449275362318841e+14	1.775361335963019e+16	5.468209041626032e+14	5.357949514850761e+14
9.012441244124413e+03	4.019678779789531e+14	3.909515745905784e+14	1.449275362318841e+14	1.775366336414749e+16	5.468954142108372e+14	5.358791108224624e+14
9.013411341134113e+03	4.020423884277449e+14	3.910357429873431e+14	1.449275362318841e+14	1.775371336852395e+16	5.469699246596289e+14	5.359632792192271e+14
9.014381438143815e+03	4.021168992763414e+14	3.911199204434864e+14	1.449275362318841e+14	1.775376337275957e+16	5.470444355082254e+14	5.360474566753704e+14
9.015351535153515e+03	4.021914105241270e+14	3.912041069590079e+14	1.449275362318841e+14	1.775381337685435e+16	5.471189467560111e+14	5.361316431908919e+14
9.016321632163217e+03	4.022659221703988e+14	3.912883025339079e+14	1.449275362318841e+14	1.775386338080829e+16	5.471934584022828e+14	5.362158387657920e+14
9.017291729172917e+03	4.023404342144779e+14	3.913725071681863e+14	1.449275362318841e+14	1.775391338462140e+16	5.472679704463619e+14	5.363000434000704e+14
9.018261826182619e+03	4.024149466555619e+14	3.914567208618432e+14	1.449275362318841e+14	1.775396338829368e+16	5.473424828874459e+14	5.363842570937273e+14
9.019231923192319e+03	4.024894594930661e+14	3.915409436148784e+14	1.449275362318841e+14	1.775401339182512e+16	5.474169957249501e+14	5.364684798467625e+14
9.020202020202021e+03	4.025639727265188e+14	3.916251754272922e+14	1.449275362318841e+14	1.775406339521572e+16	5.474915089584028e+14	5.365527116591763e+14
9.021172117211721e+03	4.026384863550478e+14	3.917094162990843e+14	1.449275362318841e+14	1.775411339846550e+16	5.475660225869319e+14	5.366369525309684e+14
9.022142214221423e+03	4.027130003782253e+14	3.917936662302549e+14	1.449275362318841e+14	1.775416340157444e+16	5.476405366101094e+14	5.367212024621390e+14
9.023112311231123e+03	4.027875147951044e+14	3.918779252208039e+14	1.449275362318841e+14	1.775421340454255e+16	5.477150510269884e+14	5.368054614526879e+14
9.024082408240823e+03	4.028620296051758e+14	3.919621932707312e+14	1.449275362318841e+14	1.775426340736984e+16	5.477895658370598e+14	5.368897295026153e+14
9.025052505250525e+03	4.029365448079613e+14	3.920464703800371e+14	1.449275362318841e+14	1.775431341005630e+16	5.478640810398454e+14	5.369740066119212e+14
9.026022602260226e+03	4.030110604024830e+14	3.921307565487214e+14	1.449275362318841e+14	1.775436341260194e+16	5.479385966343671e+14	5.370582927806054e+14
9.026992699269927e+03	4.030855763878692e+14	3.922150517767842e+14	1.449275362318841e+14	1.775441341500675e+16	5.480131126197533e+14	5.371425880086682e+14
9.027962796279628e+03	4.031600927641104e+14	3.922993560642252e+14	1.449275362318841e+14	1.775446341727074e+16	5.480876289959944e+14	5.372268922961093e+14
9.028932893289330e+03	4.032346095304286e+14	3.923836694110449e+14	1.449275362318841e+14	1.775451341939390e+16	5.481621457623127e+14	5.373112056429289e+14
9.029902990299030e+03	4.033091266855834e+14	3.924679918172428e+14	1.449275362318841e+14	1.775456342137625e+16	5.482366629174675e+14	5.373955280491268e+14
9.030873087308732e+03	4.033836442294781e+14	3.925523232828192e+14	1.449275362318841e+14	1.775461342321777e+16	5.483111804613622e+14	5.374798595147033e+14
9.031843184318432e+03	4.034581621612846e+14	3.926366638077740e+14	1.449275362318841e+14	1.775466342491848e+16	5.483856983931687e+14	5.375642000396581e+14
9.032813281328134e+03	4.035326804802624e+14	3.927210133921073e+14	1.449275362318841e+14	1.775471342647837e+16	5.484602167121464e+14	5.376485496239914e+14
9.033783378337834e+03	4.036071991856338e+14	3.928053720358189e+14	1.449275362318841e+14	1.775476342789744e+16	5.485347354175178e+14	5.377329082677030e+14
9.034753475347536e+03	4.036817182770579e+14	3.928897397389091e+14	1.449275362318841e+14	1.775481342917570e+16	5.486092545089420e+14	5.378172759707932e+14
9.035723572357236e+03	4.037562377539383e+14	3.929741165013776e+14	1.449275362318841e+14	1.775486343031314e+16	5.486837739858223e+14	5.379016527332616e+14
9.036693669366938e+03	4.038307576154658e+14	3.930585023232246e+14	1.449275362318841e+14	1.775491343130978e+16	5.487582938473498e+14	5.379860385551087e+14
9.037663766376638e+03	4.039052778609001e+14	3.931428972044499e+14	1.449275362318841e+14	1.775496343216560e+16	5.488328140927842e+14	5.380704334363340e+14
9.038633863386340e+03	4.039797984894692e+14	3.932273011450538e+14	1.449275362318841e+14	1.775501343288061e+16	5.489073347213534e+14	5.381548373769379e+14
9.039603960396040e+03	4.040543195006019e+14	3.933117141450360e+14	1.449275362318841e+14	1.775506343345481e+16	5.489818557324860e+14	5.382392503769201e+14
9.040574057405740e+03	4.041288408939387e+14	3.933961362043966e+14	1.449275362318841e+14	1.775511343388820e+16	5.490563771258227e+14	5.383236724362806e+14
9.041544154415442e+03	4.042033626688268e+14	3.934805673231358e+14	1.449275362318841e+14	1.775516343418079e+16	5.491308989007109e+14	5.384081035550199e+14
9.042514251425142e+03	4.042778848241010e+14	3.935650075012532e+14	1.449275362318841e+14	1.775521343433257e+16	5.492054210559850e+14	5.384925437331373e+14
9.043484348434844e+03	4.043524073594583e+14	3.936494567387492e+14	1.449275362318841e+14	1.775526343434355e+16	5.492799435913423e+14	5.385769929706333e+14
9.044454445444544e+03	4.044269302741084e+14	3.937339150356236e+14	1.449275362318841e+14	1.775531343421373e+16	5.493544665059924e+14	5.386614512675076e+14
9.045424542454246e+03	4.045014535679422e+14	3.938183823918764e+14	1.449275362318841e+14	1.775536343394310e+16	5.494289897998262e+14	5.387459186237605e+14
9.046394639463946e+03	4.045759772393946e+14	3.939028588075076e+14	1.449275362318841e+14	1.775541343353167e+16	5.495035134712787e+14	5.388303950393917e+14
9.047364736473648e+03	4.046505012887000e+14	3.939873442825173e+14	1.449275362318841e+14	1.775546343297944e+16	5.495780375205840e+14	5.389148805144014e+14
9.048334833483348e+03	4.047250257144244e+14	3.940718388169053e+14	1.449275362318841e+14	1.775551343228642e+16	5.496525619463084e+14	5.389993750487894e+14
9.049304930493050e+03	4.047995505159838e+14	3.941563424106719e+14	1.449275362318841e+14	1.775556343145259e+16	5.497270867478679e+14	5.390838786425559e+14
9.050275027502750e+03	4.048740756938131e+14	3.942408550638168e+14	1.449275362318841e+14	1.775561343047798e+16	5.498016119256971e+14	5.391683912957008e+14
9.051245124512452e+03	4.049486012460030e+14	3.943253767763402e+14	1.449275362318841e+14	1.775566342936256e+16	5.498761374778871e+14	5.392529130082242e+14
9.052215221522152e+03	4.050231271724633e+14	3.944099075482419e+14	1.449275362318841e+14	1.775571342810636e+16	5.499506634043474e+14	5.393374437801259e+14
9.053185318531854e+03	4.050976534722229e+14	3.944944473795222e+14	1.449275362318841e+14	1.775576342670936e+16	5.500251897041069e+14	5.394219836114062e+14
9.054155415541554e+03	4.051721801454223e+14	3.945789962701808e+14	1.449275362318841e+14	1.775581342517157e+16	5.500997163773063e+14	5.395065325020648e+14
9.055125512551256e+03	4.052467071901966e+14	3.946635542202179e+14	1.449275362318841e+14	1.775586342349299e+16	5.501742434220806e+14	5.395910904521020e+14
9.056095609560956e+03	4.053212346067429e+14	3.947481212296334e+14	1.449275362318841e+14	1.775591342167362e+16	5.502487708386270e+14	5.396756574615174e+14
9.057065706570658e+03	4.053957623945461e+14	3.948326972984273e+14	1.449275362318841e+14	1.775596341971347e+16	5.503232986264301e+14	5.397602335303114e+14
9.058035803580358e+03	4.054702905522662e+14	3.949172824265996e+14	1.449275362318841e+14	1.775601341761253e+16	5.503978267841502e+14	5.398448186584837e+14
9.059005900590058e+03	4.055448190800939e+14	3.950018766141503e+14	1.449275362318841e+14	1.775606341537080e+16	5.504723553119780e+14	5.399294128460344e+14
9.059975997599760e+03	4.056193479765330e+14	3.950864798610796e+14	1.449275362318841e+14	1.775611341298829e+16	5.505468842084170e+14	5.400140160929636e+14
9.060946094609460e+03	4.056938772416308e+14	3.951710921673871e+14	1.449275362318841e+14	1.775616341046499e+16	5.506214134735149e+14	5.400986283992712e+14
9.061916191619162e+03	4.057684068742972e+14	3.952557135330732e+14	1.449275362318841e+14	1.775621340780092e+16	5.506959431061812e+14	5.401832497649572e+14
9.062886288628863e+03	4.058429368741482e+14	3.953403439581376e+14	1.449275362318841e+14	1.775626340499606e+16	5.507704731060324e+14	5.402678801900217e+14
9.063856385638564e+03	4.059174672401814e+14	3.954249834425806e+14	1.449275362318841e+14	1.775631340205043e+16	5.508450034720654e+14	5.403525196744646e+14
9.064826482648265e+03	4.059919979721128e+14	3.955096319864018e+14	1.449275362318841e+14	1.775636339896401e+16	5.509195342039968e+14	5.404371682182859e+14
9.065796579657967e+03	4.060665290691898e+14	3.955942895896016e+14	1.449275362318841e+14	1.775641339573683e+16	5.509940653010739e+14	5.405218258214857e+14
9.066766676667667e+03	4.061410605306848e+14	3.956789562521798e+14	1.449275362318841e+14	1.775646339236886e+16	5.510685967625688e+14	5.406064924840638e+14
9.067736773677369e+03	4.062155923561702e+14	3.957636319741365e+14	1.449275362318841e+14	1.775651338886012e+16	5.511431285880542e+14	5.406911682060206e+14
9.068706870687069e+03	4.062901245448311e+14	3.958483167554714e+14	1.449275362318841e+14	1.775656338521061e+16	5.512176607767152e+14	5.407758529873555e+14
9.069676967696771e+03	4.063646570962272e+14	3.959330105961850e+14	1.449275362318841e+14	1.775661338142032e+16	5.512921933281112e+14	5.408605468280691e+14
9.070647064706471e+03	4.064391900089563e+14	3.960177134962768e+14	1.449275362318841e+14	1.775666337748926e+16	5.513667262408404e+14	5.409452497281608e+14
9.071617161716173e+03	4.065137232835718e+14	3.961024254557472e+14	1.449275362318841e+14	1.775671337341744e+16	5.514412595154558e+14	5.410299616876312e+14
9.072587258725873e+03	4.065882569188212e+14	3.961871464745958e+14	1.449275362318841e+14	1.775676336920485e+16	5.515157931507052e+14	5.411146827064799e+14
9.073557355735575e+03	4.066627909137334e+14	3.962718765528231e+14	1.449275362318841e+14	1.775681336485148e+16	5.515903271456175e+14	5.411994127847071e+14
9.074527452745275e+03	4.067373252682619e+14	3.963566156904286e+14	1.449275362318841e+14	1.775686336035735e+16	5.516648615001459e+14	5.412841519223126e+14
9.075497549754975e+03	4.068118599814920e+14	3.964413638874125e+14	1.449275362318841e+14	1.775691335572246e+16	5.517393962133760e+14	5.413689001192966e+14
9.076467646764677e+03	4.068863950526149e+14	3.965261211437750e+14	1.449275362318841e+14	1.775696335094681e+16	5.518139312844989e+14	5.414536573756591e+14
9.077437743774377e+03	4.069609304811718e+14	3.966108874595158e+14	1.449275362318841e+14	1.775701334603039e+16	5.518884667130558e+14	5.415384236913999e+14
9.078407840784079e+03	4.070354662667790e+14	3.966956628346352e+14	1.449275362318841e+14	1.775706334097321e+16	5.519630024986631e+14	5.416231990665192e+14
9.079377937793779e+03	4.071100024084090e+14	3.967804472691328e+14	1.449275362318841e+14	1.775711333577527e+16	5.520375386402931e+14	5.417079835010169e+14
9.080348034803481e+03	4.071845389059781e+14	3.968652407630090e+14	1.449275362318841e+14	1.775716333043657e+16	5.521120751378622e+14	5.417927769948931e+14
9.081318131813181e+03	4.072590757579466e+14	3.969500433162635e+14	1.449275362318841e+14	1.775721332495711e+16	5.521866119898306e+14	5.418775795481476e+14
9.082288228822883e+03	4.073336129645306e+14	3.970348549288966e+14	1.449275362318841e+14	1.775726331933690e+16	5.522611491964148e+14	5.419623911607807e+14
9.083258325832583e+03	4.074081505246217e+14	3.971196756009080e+14	1.449275362318841e+14	1.775731331357593e+16	5.523356867565057e+14	5.420472118327921e+14
9.084228422842285e+03	4.074826884373922e+14	3.972045053322979e+14	1.449275362318841e+14	1.775736330767420e+16	5.524102246692763e+14	5.421320415641820e+14
9.085198519851985e+03	4.075572267028899e+14	3.972893441230661e+14	1.449275362318841e+14	1.775741330163173e+16	5.524847629347740e+14	5.422168803549502e+14
9.086168616861687e+03	4.076317653198687e+14	3.973741919732129e+14	1.449275362318841e+14	1.775746329544850e+16	5.525593015517528e+14	5.423017282050969e+14
9.087138713871387e+03	4.077063042881322e+14	3.974590488827379e+14	1.449275362318841e+14	1.775751328912452e+16	5.526338405200163e+14	5.423865851146220e+14
9.088108810881089e+03	4.077808436069722e+14	3.975439148516416e+14	1.449275362318841e+14	1.775756328265979e+16	5.527083798388563e+14	5.424714510835256e+14
9.089078907890789e+03	4.078553832755298e+14	3.976287898799235e+14	1.449275362318841e+14	1.775761327605431e+16	5.527829195074139e+14	5.425563261118076e+14
9.090049004900491e+03	4.079299232931030e+14	3.977136739675839e+14	1.449275362318841e+14	1.775766326930809e+16	5.528574595249870e+14	5.426412101994680e+14
9.091019101910191e+03	4.080044636593204e+14	3.977985671146227e+14	1.449275362318841e+14	1.775771326242112e+16	5.529319998912044e+14	5.427261033465068e+14
9.091989198919891e+03	4.080790043736860e+14	3.978834693210399e+14	1.449275362318841e+14	1.775776325539341e+16	5.530065406055701e+14	5.428110055529239e+14
9.092959295929593e+03	4.081535454351289e+14	3.979683805868356e+14	1.449275362318841e+14	1.775781324822495e+16	5.530810816670130e+14	5.428959168187197e+14
9.093929392939293e+03	4.082280868431219e+14	3.980533009120097e+14	1.449275362318841e+14	1.775786324091575e+16	5.531556230750059e+14	5.429808371438938e+14
9.094899489948995e+03	4.083026285973872e+14	3.981382302965624e+14	1.449275362318841e+14	1.775791323346581e+16	5.532301648292714e+14	5.430657665284464e+14
9.095869586958695e+03	4.083771706967857e+14	3.982231687404932e+14	1.449275362318841e+14	1.775796322587512e+16	5.533047069286698e+14	5.431507049723773e+14
9.096839683968397e+03	4.084517131410834e+14	3.983081162438028e+14	1.449275362318841e+14	1.775801321814370e+16	5.533792493729675e+14	5.432356524756868e+14
9.097809780978097e+03	4.085262559294971e+14	3.983930728064904e+14	1.449275362318841e+14	1.775806321027155e+16	5.534537921613812e+14	5.433206090383745e+14
9.098779877987799e+03	4.086007990616494e+14	3.984780384285568e+14	1.449275362318841e+14	1.775811320225865e+16	5.535283352935335e+14	5.434055746604408e+14
9.099749974997500e+03	4.086753425364069e+14	3.985630131100014e+14	1.449275362318841e+14	1.775816319410502e+16	5.536028787682909e+14	5.434905493418854e+14
9.100720072007201e+03	4.087498863535237e+14	3.986479968508246e+14	1.449275362318841e+14	1.775821318581066e+16	5.536774225854078e+14	5.435755330827086e+14
9.101690169016902e+03	4.088244305123599e+14	3.987329896510260e+14	1.449275362318841e+14	1.775826317737557e+16	5.537519667442440e+14	5.436605258829101e+14
9.102660266026603e+03	4.088989750116386e+14	3.988179915106060e+14	1.449275362318841e+14	1.775831316879974e+16	5.538265112435227e+14	5.437455277424901e+14
9.103630363036304e+03	4.089735198520447e+14	3.989030024295643e+14	1.449275362318841e+14	1.775836316008318e+16	5.539010560839287e+14	5.438305386614484e+14
9.104600460046006e+03	4.090480650316202e+14	3.989880224079012e+14	1.449275362318841e+14	1.775841315122589e+16	5.539756012635043e+14	5.439155586397852e+14
9.105570557055706e+03	4.091226105507813e+14	3.990730514456163e+14	1.449275362318841e+14	1.775846314222788e+16	5.540501467826654e+14	5.440005876775004e+14
9.106540654065408e+03	4.091971564080138e+14	3.991580895427101e+14	1.449275362318841e+14	1.775851313308913e+16	5.541246926398978e+14	5.440856257745941e+14
9.107510751075108e+03	4.092717026035276e+14	3.992431366991821e+14	1.449275362318841e+14	1.775856312380966e+16	5.541992388354116e+14	5.441706729310661e+14
9.108480848084810e+03	4.093462491360959e+14	3.993281929150327e+14	1.449275362318841e+14	1.775861311438947e+16	5.542737853679799e+14	5.442557291469168e+14
9.109450945094510e+03	4.094207960051852e+14	3.994132581902616e+14	1.449275362318841e+14	1.775866310482856e+16	5.543483322370693e+14	5.443407944221456e+14
9.110421042104210e+03	4.094953432102872e+14	3.994983325248688e+14	1.449275362318841e+14	1.775871309512692e+16	5.544228794421713e+14	5.444258687567529e+14
9.111391139113912e+03	4.095698907509372e+14	3.995834159188547e+14	1.449275362318841e+14	1.775876308528456e+16	5.544974269828212e+14	5.445109521507388e+14
9.112361236123612e+03	4.096444386259271e+14	3.996685083722188e+14	1.449275362318841e+14	1.775881307530148e+16	5.545719748578112e+14	5.445960446041029e+14
9.113331333133314e+03	4.097189868351483e+14	3.997536098849616e+14	1.449275362318841e+14	1.775886306517768e+16	5.546465230670323e+14	5.446811461168456e+14
9.114301430143014e+03	4.097935353781175e+14	3.998387204570825e+14	1.449275362318841e+14	1.775891305491317e+16	5.547210716100016e+14	5.447662566889666e+14
9.115271527152716e+03	4.098680842540078e+14	3.999238400885821e+14	1.449275362318841e+14	1.775896304450794e+16	5.547956204858918e+14	5.448513763204661e+14
9.116241624162416e+03	4.099426334616608e+14	4.000089687794599e+14	1.449275362318841e+14	1.775901303396199e+16	5.548701696935449e+14	5.449365050113440e+14
9.117211721172118e+03	4.100171830014744e+14	4.000941065297163e+14	1.449275362318841e+14	1.775906302327533e+16	5.549447192333584e+14	5.450216427616004e+14
9.118181818181818e+03	4.100917328719032e+14	4.001792533393510e+14	1.449275362318841e+14	1.775911301244796e+16	5.550192691037872e+14	5.451067895712351e+14
9.119151915191520e+03	4.101662830728134e+14	4.002644092083643e+14	1.449275362318841e+14	1.775916300147987e+16	5.550938193046975e+14	5.451919454402484e+14
9.120122012201220e+03	4.102408336032973e+14	4.003495741367558e+14	1.449275362318841e+14	1.775921299037108e+16	5.551683698351814e+14	5.452771103686399e+14
9.121092109210922e+03	4.103153844631274e+14	4.004347481245260e+14	1.449275362318841e+14	1.775926297912158e+16	5.552429206950115e+14	5.453622843564101e+14
9.122062206220622e+03	4.103899356515456e+14	4.005199311716744e+14	1.449275362318841e+14	1.775931296773136e+16	5.553174718834296e+14	5.454474674035585e+14
9.123032303230324e+03	4.104644871678501e+14	4.006051232782014e+14	1.449275362318841e+14	1.775936295620045e+16	5.553920233997342e+14	5.455326595100854e+14
9.124002400240024e+03	4.105390390114512e+14	4.006903244441066e+14	1.449275362318841e+14	1.775941294452883e+16	5.554665752433352e+14	5.456178606759907e+14
9.124972497249726e+03	4.106135911817661e+14	4.007755346693904e+14	1.449275362318841e+14	1.775946293271650e+16	5.555411274136501e+14	5.457030709012745e+14
9.125942594259426e+03	4.106881436779924e+14	4.008607539540526e+14	1.449275362318841e+14	1.775951292076346e+16	5.556156799098765e+14	5.457882901859366e+14
9.126912691269126e+03	4.107626964997347e+14	4.009459822980931e+14	1.449275362318841e+14	1.775956290866973e+16	5.556902327316188e+14	5.458735185299772e+14
9.127882788278828e+03	4.108372496463596e+14	4.010312197015122e+14	1.449275362318841e+14	1.775961289643530e+16	5.557647858782436e+14	5.459587559333962e+14
9.128852885288528e+03	4.109118031169842e+14	4.011164661643096e+14	1.449275362318841e+14	1.775966288406017e+16	5.558393393488682e+14	5.460440023961936e+14
9.129822982298230e+03	4.109863569111253e+14	4.012017216864856e+14	1.449275362318841e+14	1.775971287154434e+16	5.559138931430094e+14	5.461292579183696e+14
9.130793079307930e+03	4.110609110284121e+14	4.012869862680398e+14	1.449275362318841e+14	1.775976285888781e+16	5.559884472602961e+14	5.462145224999238e+14
9.131763176317632e+03	4.111354654681053e+14	4.013722599089726e+14	1.449275362318841e+14	1.775981284609058e+16	5.560630016999894e+14	5.462997961408566e+14
9.132733273327332e+03	4.112100202292094e+14	4.014575426092837e+14	1.449275362318841e+14	1.775986283315266e+16	5.561375564610934e+14	5.463850788411678e+14
9.133703370337034e+03	4.112845753116722e+14	4.015428343689733e+14	1.449275362318841e+14	1.775991282007405e+16	5.562121115435564e+14	5.464703706008574e+14
9.134673467346734e+03	4.113591307144049e+14	4.016281351880412e+14	1.449275362318841e+14	1.775996280685474e+16	5.562866669462891e+14	5.465556714199253e+14
9.135643564356436e+03	4.114336864374239e+14	4.017134450664878e+14	1.449275362318841e+14	1.776001279349475e+16	5.563612226693080e+14	5.466409812983719e+14
9.136613661366137e+03	4.115082424796462e+14	4.017987640043126e+14	1.449275362318841e+14	1.776006277999406e+16	5.564357787115303e+14	5.467263002361967e+14
9.137583758375838e+03	4.115827988401329e+14	4.018840920015160e+14	1.449275362318841e+14	1.776011276635269e+16	5.565103350720171e+14	5.468116282334001e+14
9.138553855385539e+03	4.116573555190692e+14	4.019694290580976e+14	1.449275362318841e+14	1.776016275257062e+16	5.565848917509532e+14	5.468969652899817e+14
9.139523952395240e+03	4.117319125151286e+14	4.020547751740579e+14	1.449275362318841e+14	1.776021273864787e+16	5.566594487470127e+14	5.469823114059419e+14
9.140494049404941e+03	4.118064698279842e+14	4.021401303493964e+14	1.449275362318841e+14	1.776026272458444e+16	5.567340060598683e+14	5.470676665812804e+14
9.141464146414643e+03	4.118810274574841e+14	4.022254945841134e+14	1.449275362318841e+14	1.776031271038032e+16	5.568085636893682e+14	5.471530308159975e+14
9.142434243424343e+03	4.119555854023079e+14	4.023108678782088e+14	1.449275362318841e+14	1.776036269603552e+16	5.568831216341920e+14	5.472384041100928e+14
9.143404340434045e+03	4.120301436619478e+14	4.023962502316827e+14	1.449275362318841e+14	1.776041268155003e+16	5.569576798938318e+14	5.473237864635668e+14
9.144374437443745e+03	4.121047022362830e+14	4.024816416445349e+14	1.449275362318841e+14	1.776046266692387e+16	5.570322384681670e+14	5.474091778764189e+14
9.145344534453445e+03	4.121792611240868e+14	4.025670421167655e+14	1.449275362318841e+14	1.776051265215702e+16	5.571067973559708e+14	5.474945783486496e+14
9.146314631463147e+03	4.122538203250264e+14	4.026524516483747e+14	1.449275362318841e+14	1.776056263724950e+16	5.571813565569104e+14	5.475799878802588e+14
9.147284728472847e+03	4.123283798385875e+14	4.027378702393622e+14	1.449275362318841e+14	1.776061262220130e+16	5.572559160704716e+14	5.476654064712462e+14
9.148254825482549e+03	4.124029396642121e+14	4.028232978897282e+14	1.449275362318841e+14	1.776066260701243e+16	5.573304758960961e+14	5.477508341216123e+14
9.149224922492249e+03	4.124774998010547e+14	4.029087345994726e+14	1.449275362318841e+14	1.776071259168288e+16	5.574050360329388e+14	5.478362708313566e+14
9.150195019501951e+03	4.125520602486199e+14	4.029941803685956e+14	1.449275362318841e+14	1.776076257621265e+16	5.574795964805039e+14	5.479217166004796e+14
9.151165116511651e+03	4.126266210063499e+14	4.030796351970968e+14	1.449275362318841e+14	1.776081256060176e+16	5.575541572382340e+14	5.480071714289808e+14
9.152135213521353e+03	4.127011820734992e+14	4.031650990849765e+14	1.449275362318841e+14	1.776086254485020e+16	5.576287183053833e+14	5.480926353168606e+14
9.153105310531053e+03	4.127757434495474e+14	4.032505720322346e+14	1.449275362318841e+14	1.776091252895796e+16	5.577032796814314e+14	5.481781082641186e+14
9.154075407540755e+03	4.128503051340928e+14	4.033360540388711e+14	1.449275362318841e+14	1.776096251292505e+16	5.577778413659768e+14	5.482635902707552e+14
9.155045504550455e+03	4.129248671261212e+14	4.034215451048861e+14	1.449275362318841e+14	1.776101249675148e+16	5.578524033580053e+14	5.483490813367701e+14
9.156015601560157e+03	4.129994294249877e+14	4.035070452302795e+14	1.449275362318841e+14	1.776106248043725e+16	5.579269656568718e+14	5.484345814621636e+14
9.156985698569857e+03	4.130739920307588e+14	4.035925544150512e+14	1.449275362318841e+14	1.776111246398234e+16	5.580015282626428e+14	5.485200906469353e+14
