#  aims_uuid : 9E77B350-B48A-4CBA-A44E-A8089FE5A8A9                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -31.37422590        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.36422465        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.35422340        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.34422215        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.33422090        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.32421965        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.31421839        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.30421714        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.29421589        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.28421464        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.27421339        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.26421214        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.25421089        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.24420964        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.23420839        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.22420714        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.21420589        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.20420464        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.19420339        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.18420214        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.17420089        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.16419964        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.15419839        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.14419714        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.13419589        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.12419464        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.11419339        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.10419214        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.09419089        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.08418964        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.07418839        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.06418714        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.05418589        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.04418464        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.03418339        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.02418214        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.01418089        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -31.00417964        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.99417839        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.98417714        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.97417589        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.96417464        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.95417339        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.94417214        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.93417089        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.92416964        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.91416839        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.90416714        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.89416589        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.88416464        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.87416339        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.86416214        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.85416089        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.84415964        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.83415839        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.82415714        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.81415589        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.80415464        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.79415339        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.78415214        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.77415089        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.76414964        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -30.75414839        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
