#  aims_uuid : F6E78B0D-804B-4AD0-A977-1568297477EF                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -41.27428891        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.26428791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.25428691        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.24428591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.23428491        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.22428391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.21428291        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.20428191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.19428091        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.18427991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.17427891        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.16427791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.15427691        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.14427591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.13427491        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.12427391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.11427291        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.10427191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.09427091        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.08426991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.07426891        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.06426791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.05426691        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.04426591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.03426491        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.02426391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.01426291        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -41.00426191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.99426091        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.98425991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.97425891        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.96425791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.95425691        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.94425591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.93425491        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.92425391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.91425291        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.90425191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.89425091        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.88424991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.87424891        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.86424791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.85424691        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.84424591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.83424491        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.82424391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.81424291        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.80424191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.79424091        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.78423991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.77423891        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.76423791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -40.75423691        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
